"numb","symb","name","mass","rcov","rvdw","rion","color","red","green","blue","period","group","type","phase","crystal","Eneg","IP","density","melting","boiling","isotopes","discoverer","year","C","config","row","col"
0,"Xx","Dummy",0,0.1,0,0,"#1280B3",0.07,0.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"H","Hydrogen",1.00794,0.31,1.1,0.012,"#FFFFFF",1,1,1,1,1,"Nonmetal","gas","",2.2,13.5984,8.988e-05,14.175,20.28,3,"Cavendish",1766,14.304,"1s1",1,1
2,"He","Helium",4.002602,0.28,1.4,NA,"#D9FFFF",0.85,1,1,1,18,"Noble Gas","gas","",NA,24.5874,0.0001785,NA,4.22,5,"Janssen",1868,5.193,"1s2",1,18
3,"Li","Lithium",6.941,1.28,1.81,0.76,"#CC80FF",0.8,0.5,1,2,1,"Alkali Metal","solid","bcc",0.98,5.3917,0.534,453.85,1615,5,"Arfvedson",1817,3.582,"[He] 2s1",2,1
4,"Be","Beryllium",9.012182,0.96,1.53,0.35,"#C2FF00",0.76,1,0,2,2,"Alkaline Earth Metal","solid","hex",1.57,9.3227,1.85,1560.15,2742,6,"Vaulquelin",1798,1.825,"[He] 2s2",2,2
5,"B","Boron",10.811,0.84,1.92,0.23,"#FFB5B5",1,0.71,0.71,2,13,"Metalloid","solid","rho",2.04,8.298,2.34,2573.15,4200,6,"Gay-Lussac",1808,1.026,"[He] 2s2 2p1",2,13
6,"C","Carbon",12.0107,0.76,1.7,NA,"#808080",0.5,0.5,0.5,2,14,"Nonmetal","solid","hex",2.55,11.2603,2.267,3948.15,4300,7,"Prehistoric",NA,0.709,"[He] 2s2 2p2",2,14
7,"N","Nitrogen",14.0067,0.71,1.55,0.13,"#0D0DFF",0.05,0.05,1,2,15,"Nonmetal","gas","",3.04,14.5341,0.0012506,63.29,77.36,8,"Rutherford",1772,1.04,"[He] 2s2 2p3",2,15
8,"O","Oxygen",15.9994,0.66,1.52,1.4,"#FF0D0D",1,0.05,0.05,2,16,"Nonmetal","gas","",3.44,13.6181,0.001429,50.5,90.2,8,"Priestley/Scheele",1774,0.918,"[He] 2s2 2p4",2,16
9,"F","Fluorine",18.998403,0.57,1.47,1.3,"#B3FFFF",0.7,1,1,2,17,"Halogen","gas","",3.98,17.4228,0.001696,53.63,85.03,6,"Moissan",1886,0.824,"[He] 2s2 2p5",2,17
10,"Ne","Neon",20.1797,0.58,1.54,NA,"#B3E3F5",0.7,0.89,0.96,2,18,"Noble Gas","gas","",NA,21.5645,0.0008999,24.703,27.07,8,"Ramsay and Travers",1898,1.03,"[He] 2s2 2p6",2,18
11,"Na","Sodium",22.98977,1.66,2.27,1,"#AB5CF2",0.67,0.36,0.95,3,1,"Alkali Metal","solid","bcc",0.93,5.1391,0.971,371.15,1156,7,"Davy",1807,1.228,"[Ne] 3s1",3,1
12,"Mg","Magnesium",24.305,1.41,1.73,0.72,"#8AFF00",0.54,1,0,3,2,"Alkaline Earth Metal","solid","hex",1.31,7.6462,1.738,923.15,1363,8,"Black",1755,1.023,"[Ne] 3s2",3,2
13,"Al","Aluminum",26.981538,1.21,1.84,0.54,"#BFA6A6",0.75,0.65,0.65,3,13,"Metal","solid","fcc",1.61,5.9858,2.698,933.4,2792,8,"Wehler",1827,0.897,"[Ne] 3s2 3p1",3,13
14,"Si","Silicon",28.0855,1.11,2.1,0.4,"#809999",0.5,0.6,0.6,3,14,"Metalloid","solid","fcc",1.9,8.1517,2.3296,1683.15,3538,8,"Berzelius",1824,0.705,"[Ne] 3s2 3p2",3,14
15,"P","Phosphorus",30.973761,1.07,1.8,0.38,"#FF8000",1,0.5,0,3,15,"Nonmetal","solid","cub",2.19,10.4867,1.82,317.25,553,7,"BranBrand",1669,0.769,"[Ne] 3s2 3p3",3,15
16,"S","Sulfur",32.065,1.05,1.8,0.37,"#FFFF30",1,1,0.19,3,16,"Nonmetal","solid","orth",2.58,10.36,2.067,388.51,717.8,10,"Prehistoric",NA,0.71,"[Ne] 3s2 3p4",3,16
17,"Cl","Chlorine",35.453,1.02,1.75,1.8,"#1FF01F",0.12,0.94,0.12,3,17,"Halogen","gas","",3.16,12.9676,0.003214,172.31,239.11,11,"Scheele",1774,0.479,"[Ne] 3s2 3p5",3,17
18,"Ar","Argon",39.948,1.06,1.88,NA,"#80D1E3",0.5,0.82,0.89,3,18,"Noble Gas","gas","",NA,15.7596,0.0017837,83.96,87.3,8,"Rayleigh and Ramsay",1894,0.52,"[Ne] 3s2 3p6",3,18
19,"K","Potassium",39.0983,2.03,2.75,1.4,"#8F40D4",0.56,0.25,0.83,4,1,"Alkali Metal","solid","bcc",0.82,4.3407,0.862,336.5,1032,10,"Davy",1807,0.757,"[Ar] 4s1",4,1
20,"Ca","Calcium",40.078,1.76,2.31,0.99,"#3DFF00",0.24,1,0,4,2,"Alkaline Earth Metal","solid","fcc",1,6.1132,1.54,1112.15,1757,14,"Davy",1808,0.647,"[Ar] 4s2",4,2
21,"Sc","Scandium",44.95591,1.7,2.3,0.75,"#E6E6E6",0.9,0.9,0.9,4,3,"Transition Metal","solid","hex",1.36,6.5615,2.989,1812.15,3109,15,"Nilson",1878,0.568,"[Ar] 3d1 4s2",4,3
22,"Ti","Titanium",47.867,1.6,2.15,0.61,"#BFC2C7",0.75,0.76,0.78,4,4,"Transition Metal","solid","hex",1.54,6.8281,4.54,1933.15,3560,9,"Gregor",1791,0.523,"[Ar] 3d2 4s2",4,4
23,"V","Vanadium",50.9415,1.53,2.05,0.59,"#A6A6AB",0.65,0.65,0.67,4,5,"Transition Metal","solid","bcc",1.63,6.7462,6.11,2175.15,3680,9,"   del Rio",1801,0.489,"[Ar] 3d3 4s2",4,5
24,"Cr","Chromium",51.9961,1.39,2.05,0.52,"#8A99C7",0.54,0.6,0.78,4,6,"Transition Metal","solid","bcc",1.66,6.7665,7.15,2130.15,2944,9,"Vauquelin",1797,0.449,"[Ar] 3d5 4s1",4,6
25,"Mn","Manganese",54.938049,1.39,2.05,0.46,"#9C7AC7",0.61,0.48,0.78,4,7,"Transition Metal","solid","bcc",1.55,7.434,7.44,1519.15,2334,11,"Gahn, Scheele",1774,0.479,"[Ar] 3d5 4s2",4,7
26,"Fe","Iron",55.845,1.32,2.05,0.65,"#E06633",0.88,0.4,0.2,4,8,"Transition Metal","solid","bcc",1.83,7.9024,7.874,1808.15,3134,10,"Prehistoric",NA,0.449,"[Ar] 3d6 4s2",4,8
27,"Co","Cobalt",58.9332,1.26,2,0.75,"#F08FA1",0.94,0.56,0.63,4,9,"Transition Metal","solid","hex",1.88,7.881,8.86,1768.15,3200,14,"Brandt",1735,0.421,"[Ar] 3d7 4s2",4,9
28,"Ni","Nickel",58.6934,1.24,2,0.69,"#4FD14F",0.31,0.82,0.31,4,10,"Transition Metal","solid","fcc",1.91,7.6398,8.912,1726.15,3186,11,"Cronstedt",1751,0.444,"[Ar] 3d8 4s2",4,10
29,"Cu","Copper",63.546,1.32,2,0.73,"#C78033",0.78,0.5,0.2,4,11,"Transition Metal","solid","fcc",1.9,7.7264,8.96,1357.75,2835,11,"Prehistoric",NA,0.385,"[Ar] 3d10 4s1",4,11
30,"Zn","Zinc",65.38,1.22,2.1,0.74,"#7D80B0",0.49,0.5,0.69,4,12,"Transition Metal","solid","hex",1.65,9.3942,7.134,692.88,1180,15,"Prehistoric",NA,0.388,"[Ar] 3d10 4s2",4,12
31,"Ga","Gallium",69.723,1.22,1.87,0.62,"#C28F8F",0.76,0.56,0.56,4,13,"Metal","solid","orth",1.81,5.9993,5.907,302.91,2477,14,"de Boisbaudran",1875,0.371,"[Ar] 3d10 4s2 4p1",4,13
32,"Ge","Germanium",72.64,1.2,2.11,0.53,"#668F8F",0.4,0.56,0.56,4,14,"Metalloid","solid","fcc",2.01,7.8994,5.323,1211.45,3106,17,"Winkler",1886,0.32,"[Ar] 3d10 4s2 4p2",4,14
33,"As","Arsenic",74.9216,1.19,1.85,0.58,"#BD80E3",0.74,0.5,0.89,4,15,"Metalloid","solid","rho",2.18,9.7886,5.776,1090.15,887,14,"Albertus Magnus",1250,0.329,"[Ar] 3d10 4s2 4p3",4,15
34,"Se","Selenium",78.96,1.2,1.9,0.5,"#FFA100",1,0.63,0,4,16,"Nonmetal","solid","hex",2.55,9.7524,4.809,494.15,958,20,"Berzelius",1817,0.321,"[Ar] 3d10 4s2 4p4",4,16
35,"Br","Bromine",79.904,1.2,1.83,2,"#A62929",0.65,0.16,0.16,4,17,"Halogen","liq","",2.96,11.8138,3.122,266.05,332,19,"Balard",1826,0.474,"[Ar] 3d10 4s2 4p5",4,17
36,"Kr","Krypton",83.798,1.16,2.02,NA,"#5CB8D1",0.36,0.72,0.82,4,18,"Noble Gas","gas","",NA,13.9996,0.003733,115.93,119.93,23,"Ramsay and Travers",1898,0.248,"[Ar] 3d10 4s2 4p6",4,18
37,"Rb","Rubidium",85.4678,2.2,3.03,1.5,"#702EB0",0.44,0.18,0.69,5,1,"Alkali Metal","solid","bcc",0.82,4.1771,1.532,312.79,961,20,"Bunsen and Kirchoff",1861,0.363,"[Kr] 5s1",5,1
38,"Sr","Strontium",87.62,1.95,2.49,1.1,"#00FF00",0,1,0,5,2,"Alkaline Earth Metal","solid","fcc",0.95,5.6949,2.64,1042.15,1655,18,"Davy",1808,0.301,"[Kr] 5s2",5,2
39,"Y","Yttrium",88.90585,1.9,2.4,0.9,"#94FFFF",0.58,1,1,5,3,"Transition Metal","solid","hex",1.22,6.2173,4.469,1799.15,3609,21,"Gadolin",1794,0.298,"[Kr] 4d1 5s2",5,3
40,"Zr","Zirconium",91.224,1.75,2.3,0.72,"#94E0E0",0.58,0.88,0.88,5,4,"Transition Metal","solid","hex",1.33,6.6339,6.506,2125.15,4682,20,"Klaproth",1789,0.278,"[Kr] 4d2 5s2",5,4
41,"Nb","Niobium",92.90638,1.64,2.15,0.69,"#73C2C9",0.45,0.76,0.79,5,5,"Transition Metal","solid","bcc",1.6,6.7589,8.57,2741.15,5017,24,"Hatchett",1801,0.265,"[Kr] 4d4 5s1",5,5
42,"Mo","Molybdenum",95.96,1.54,2.1,0.65,"#54B5B5",0.33,0.71,0.71,5,6,"Transition Metal","solid","bcc",2.16,7.0924,10.22,2890.15,4912,20,"Scheele",1778,0.251,"[Kr] 4d5 5s1",5,6
43,"Tc","Technetium",98,1.47,2.05,0.56,"#3B9E9E",0.23,0.62,0.62,5,7,"Transition Metal","artificial","hex",1.9,7.28,11.5,2473.15,5150,23,"Perrier and Segro",1937,NA,"[Kr] 4d5 5s2",5,7
44,"Ru","Ruthenium",101.07,1.46,2.05,0.68,"#248F8F",0.14,0.56,0.56,5,8,"Transition Metal","solid","hex",2.2,7.3605,12.37,2523.15,4423,16,"Klaus",1844,0.238,"[Kr] 4d7 5s1",5,8
45,"Rh","Rhodium",102.9055,1.42,2,0.68,"#0A7D8C",0.04,0.49,0.55,5,9,"Transition Metal","solid","fcc",2.28,7.4589,12.41,2239.15,3968,20,"Wollaston",1803,0.243,"[Kr] 4d8 5s1",5,9
46,"Pd","Palladium",106.42,1.39,2.05,0.86,"#006985",0,0.41,0.52,5,10,"Transition Metal","solid","fcc",2.2,8.3369,12.02,1825.15,3236,21,"Wollaston",1803,0.244,"[Kr] 4d10",5,10
47,"Ag","Silver",107.8682,1.45,2.1,1.3,"#E0E0FF",0.88,0.88,1,5,11,"Transition Metal","solid","fcc",1.93,7.5762,10.501,1234.15,2435,27,"Prehistoric",NA,0.235,"[Kr] 4d10 5s1",5,11
48,"Cd","Cadmium",112.411,1.44,2.2,0.97,"#FFD98F",1,0.85,0.56,5,12,"Transition Metal","solid","hex",1.69,8.9938,8.69,594.33,1040,22,"Stromeyer",1817,0.232,"[Kr] 4d10 5s2",5,12
49,"In","Indium",114.818,1.42,2.2,0.8,"#A67573",0.65,0.46,0.45,5,13,"Metal","solid","tet",1.78,5.7864,7.31,429.91,2345,34,"Reich and Richter",1863,0.233,"[Kr] 4d10 5s2 5p1",5,13
50,"Sn","Tin",118.701,1.39,1.93,0.69,"#668080",0.4,0.5,0.5,5,14,"Metal","solid","tet",1.96,7.3439,7.287,505.21,2875,28,"Prehistoric",NA,0.228,"[Kr] 4d10 5s2 5p2",5,14
51,"Sb","Antimony",121.76,1.39,2.17,0.76,"#9E63B5",0.62,0.39,0.71,5,15,"Metalloid","solid","rho",2.05,8.6084,6.685,904.05,1860,29,"Early historic times",NA,0.207,"[Kr] 4d10 5s2 5p3",5,15
52,"Te","Tellurium",127.6,1.38,2.06,0.97,"#D47A00",0.83,0.48,0,5,16,"Metalloid","solid","hex",2.1,9.0096,6.232,722.8,1261,29,"von Reichenstein",1782,0.202,"[Kr] 4d10 5s2 5p4",5,16
53,"I","Iodine",126.90447,1.39,1.98,2.2,"#940094",0.58,0,0.58,5,17,"Halogen","solid","orth",2.66,10.4513,4.93,386.65,457.4,24,"Courtois",1811,0.214,"[Kr] 4d10 5s2 5p5",5,17
54,"Xe","Xenon",131.293,1.4,2.16,NA,"#429EB0",0.26,0.62,0.69,5,18,"Noble Gas","gas","gas",NA,12.1298,0.005887,161.45,165.03,31,"Ramsay and Travers",1898,0.158,"[Kr] 4d10 5s2 5p6",5,18
55,"Cs","Cesium",132.90545,2.44,3.43,1.7,"#57178F",0.34,0.09,0.56,6,1,"Alkali Metal","solid","",0.79,3.8939,1.873,301.7,944,22,"Bunsen and Kirchoff",1860,0.242,"[Xe] 6s1",6,1
56,"Ba","Barium",137.327,2.15,2.68,1.4,"#00C900",0,0.79,0,6,2,"Alkaline Earth Metal","solid","bcc",0.89,5.2117,3.594,1002.15,2170,25,"Davy",1808,0.204,"[Xe] 6s2",6,2
57,"La","Lanthanum",138.9055,2.07,2.5,1.1,"#70D4FF",0.44,0.83,1,6,3,"Lanthanide","solid","hex",1.1,5.5769,6.145,1193.15,3737,19,"Mosander",1839,0.195,"[Xe] 5d1 6s2",8,3
58,"Ce","Cerium",140.116,2.04,2.48,1,"#FFFFC7",1,1,0.78,6,19,"Lanthanide","solid","fcc",1.12,5.5387,6.77,1071.15,3716,19,"Berzelius",1803,0.192,"[Xe] 4f1 5d1 6s2",8,4
59,"Pr","Praseodymium",140.90765,2.03,2.47,1,"#D9FFC7",0.85,1,0.78,6,20,"Lanthanide","solid","hex",1.13,5.473,6.773,1204.15,3793,15,"von Welsbach",1885,0.193,"[Xe] 4f3 6s2",8,5
60,"Nd","Neodymium",144.24,2.01,2.45,1,"#C7FFC7",0.78,1,0.78,6,21,"Lanthanide","solid","hex",1.14,5.525,7.007,1289.15,3347,16,"von Welsbach",1885,0.19,"[Xe] 4f4 6s2",8,6
61,"Pm","Promethium",145,1.99,2.43,0.98,"#A3FFC7",0.64,1,0.78,6,22,"Lanthanide","artificial","hex",1.13,5.582,7.26,1204.15,3273,14,"Marinsky et al.",1945,NA,"[Xe] 4f5 6s2",8,7
62,"Sm","Samarium",150.36,1.98,2.42,0.96,"#8FFFC7",0.56,1,0.78,6,23,"Lanthanide","solid","hex",1.17,5.6437,7.52,1345.15,2067,17,"Boisbaudran",1879,0.197,"[Xe] 4f6 6s2",8,8
63,"Eu","Europium",151.964,1.98,2.4,0.95,"#61FFC7",0.38,1,0.78,6,24,"Lanthanide","solid","bcc",1.2,5.6704,5.243,1095.15,1802,21,"Demarcay",1901,0.182,"[Xe] 4f7 6s2",8,9
64,"Gd","Gadolinium",157.25,1.96,2.38,0.94,"#45FFC7",0.27,1,0.78,6,25,"Lanthanide","solid","hex",1.2,6.1501,7.895,1585.15,3546,17,"de Marignac",1880,0.236,"[Xe] 4f7 5d1 6s2",8,10
65,"Tb","Terbium",158.92534,1.94,2.37,0.92,"#30FFC7",0.19,1,0.78,6,26,"Lanthanide","solid","hex",1.2,5.8638,8.229,1630.15,3503,24,"Mosander",1843,0.182,"[Xe] 4f9 6s2",8,11
66,"Dy","Dysprosium",162.5,1.92,2.35,0.91,"#1FFFC7",0.12,1,0.78,6,27,"Lanthanide","solid","hex",1.22,5.9389,8.55,1680.15,2840,21,"de Boisbaudran",1886,0.17,"[Xe] 4f10 6s2",8,12
67,"Ho","Holmium",164.93032,1.92,2.33,0.9,"#00FF9C",0,1,0.61,6,28,"Lanthanide","solid","hex",1.23,6.0215,8.795,1743.15,2993,29,"Delafontaine and Soret",1878,0.165,"[Xe] 4f11 6s2",8,13
68,"Er","Erbium",167.259,1.89,2.32,0.88,"#00E675",0,0.9,0.46,6,29,"Lanthanide","solid","hex",1.24,6.1077,9.066,1795.15,3503,16,"Mosander",1843,0.168,"[Xe] 4f12 6s2",8,14
69,"Tm","Thulium",168.93421,1.9,222.3,0.87,"#00D452",0,0.83,0.32,6,30,"Lanthanide","solid","hex",1.25,6.1843,9.321,1818.15,2223,18,"Cleve",1879,0.16,"[Xe] 4f13 6s2",8,15
70,"Yb","Ytterbium",173.054,1.87,2.28,0.86,"#00BF38",0,0.75,0.22,6,31,"Lanthanide","solid","fcc",1.1,6.2542,6.965,1097.15,1469,16,"Marignac",1878,0.155,"[Xe] 4f14 6s2",8,16
71,"Lu","Lutetium",174.9668,1.87,2.27,0.85,"#00AB24",0,0.67,0.14,6,32,"Lanthanide","solid","hex",1.27,5.4259,9.84,1936.15,3675,22,"Urbain/ von Welsbach",1907,0.154,"[Xe] 4f14 5d1 6s2",8,17
72,"Hf","Hafnium",178.49,1.75,2.25,0.71,"#4DC2FF",0.3,0.76,1,6,4,"Transition Metal","solid","hex",1.3,6.8251,13.31,2500.15,4876,17,"Coster and von Hevesy",1923,0.144,"[Xe] 4f14 5d2 6s2",6,4
73,"Ta","Tantalum",180.9479,1.7,222.2,0.64,"#4DA6FF",0.3,0.65,1,6,5,"Transition Metal","solid","bcc",1.5,7.5496,16.654,3269.15,5731,19,"Ekeberg",1801,0.14,"[Xe] 4f14 5d3 6s2",6,5
74,"W","Wolfram",183.84,1.62,2.1,0.62,"#2194D6",0.13,0.58,0.84,6,6,"Transition Metal","solid","bcc",2.36,7.864,19.25,3680.15,5828,22,"J. and F. d'Elhuyar",1783,0.132,"[Xe] 4f14 5d4 6s2",6,6
75,"Re","Rhenium",186.207,1.51,2.05,0.56,"#267DAB",0.15,0.49,0.67,6,7,"Transition Metal","solid","hex",1.9,7.8335,21.02,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,0.137,"[Xe] 4f14 5d5 6s2",6,7
76,"Os","Osmium",190.23,1.44,2,0.63,"#266696",0.15,0.4,0.59,6,8,"Transition Metal","solid","hex",2.2,8.4382,22.61,3300.15,5285,19,"Tennant",1803,0.13,"[Xe] 4f14 5d6 6s2",6,8
77,"Ir","Iridium",192.217,1.41,2,0.63,"#175487",0.09,0.33,0.53,6,9,"Transition Metal","solid","fcc",2.2,8.967,22.56,2716.15,4701,25,"Tennant",1804,0.131,"[Xe] 4f14 5d7 6s2",6,9
78,"Pt","Platinum",195.078,1.36,2.05,0.63,"#F5EDD1",0.96,0.93,0.82,6,10,"Transition Metal","solid","fcc",2.28,8.9587,21.46,2045.15,4098,32,"Ulloa/Wood",1735,0.133,"[Xe] 4f14 5d9 6s1",6,10
79,"Au","Gold",196.96655,1.36,2.1,0.85,"#CCD11F",0.8,0.82,0.12,6,11,"Transition Metal","solid","fcc",2.54,9.2255,19.282,1337.73,3129,21,"Prehistoric",NA,0.129,"[Xe] 4f14 5d10 6s1",6,11
80,"Hg","Mercury",200.59,1.32,2.05,1,"#B5B5C2",0.71,0.71,0.76,6,12,"Transition Metal","liq","",2,10.4375,13.5336,234.43,630,26,"Prehistoric",NA,0.14,"[Xe] 4f14 5d10 6s2",6,12
81,"Tl","Thallium",204.3833,1.45,1.96,1.5,"#A6544D",0.65,0.33,0.3,6,13,"Metal","solid","hex",2.04,6.1082,11.85,577.15,1746,28,"Crookes",1861,0.129,"[Xe] 4f14 5d10 6s2 6p1",6,13
82,"Pb","Lead",207.2,1.46,2.02,1.2,"#575961",0.34,0.35,0.38,6,14,"Metal","solid","fcc",2.33,7.4167,11.342,600.75,2022,29,"Prehistoric",NA,0.129,"[Xe] 4f14 5d10 6s2 6p2",6,14
83,"Bi","Bismuth",208.9804,1.48,2.07,1,"#9E4FB5",0.62,0.31,0.71,6,15,"Metal","solid","rho",2.02,7.2856,9.807,544.67,1837,19,"Geoffroy the Younger",1753,0.122,"[Xe] 4f14 5d10 6s2 6p3",6,15
84,"Po","Polonium",209,1.4,1.97,2.3,"#AB5C00",0.67,0.36,0,6,16,"Metalloid","solid","cub",2,8.417,9.32,527.15,1235,34,"Curie",1898,NA,"[Xe] 4f14 5d10 6s2 6p4",6,16
85,"At","Astatine",210,1.5,2.02,NA,"#754F45",0.46,0.31,0.27,6,17,"Noble Gas","solid","",2.2,9.3,7,575.15,610,21,"Corson et al.",1940,NA,"[Xe] 4f14 5d10 6s2 6p5",6,17
86,"Rn","Radon",222,1.5,2.2,NA,"#428296",0.26,0.51,0.59,6,18,"Alkali Metal","gas","",NA,10.7485,0.00973,202.15,211.3,20,"Dorn",1900,0.094,"[Xe] 4f14 5d10 6s2 6p6",6,18
87,"Fr","Francium",223,2.6,3.48,1.8,"#420066",0.26,0,0.4,7,1,"Alkaline Earth Metal","solid","bcc",0.7,4.0727,1.87,300.15,950,21,"Perey",1939,NA,"[Rn] 7s1",7,1
88,"Ra","Radium",226,2.21,2.83,1.4,"#007D00",0,0.49,0,7,2,"Actinide","solid","bcc",0.9,5.2784,5.5,973.15,2010,15,"Pierre and Marie Curie",1898,NA,"[Rn] 7s2",7,2
89,"Ac","Actinium",227,2.15,2,1.1,"#70ABFA",0.44,0.67,0.98,7,3,"Actinide","solid","fcc",1.1,5.17,10.07,1323.15,3471,11,"Debierne/Giesel",1899,0.12,"[Rn] 6d1 7s2",9,3
90,"Th","Thorium",232.0381,2.06,2.4,0.97,"#00BAFF",0,0.73,1,7,19,"Actinide","solid","fcc",1.3,6.3067,11.72,2028.15,5061,12,"Berzelius",1828,0.113,"[Rn] 6d2 7s2",9,4
91,"Pa","Protactinium",231.03588,2,2,0.78,"#00A1FF",0,0.63,1,7,20,"Actinide","solid","orth",1.5,5.89,15.37,1873.15,4300,14,"Hahn and Meitner",1917,NA,"[Rn] 5f2 6d1 7s2",9,5
92,"U","Uranium",238.02891,1.96,2.3,0.52,"#008FFF",0,0.56,1,7,21,"Actinide","solid","orth",1.38,6.1941,18.95,1405.15,4404,15,"Peligot",1841,0.116,"[Rn] 5f3 6d1 7s2",9,6
93,"Np","Neptunium",237,1.9,2,0.75,"#0080FF",0,0.5,1,7,22,"Actinide","artificial","orth",1.36,6.2657,20.45,913.15,4273,153,"McMillan and Abelson",1940,NA,"[Rn] 5f4 6d1 7s2",9,7
94,"Pu","Plutonium",244,1.87,2,0.89,"#006BFF",0,0.42,1,7,23,"Actinide","artificial","mno",1.28,6.0262,19.84,913.15,3501,163,"Seaborg et al.",1940,NA,"[Rn] 5f6 7s2",9,8
95,"Am","Americium",243,1.8,2,0.98,"#545CF2",0.33,0.36,0.95,7,24,"Actinide","artificial","hex",1.3,5.9738,13.69,1267.15,2880,133,"Seaborg et al.",1944,NA,"[Rn] 5f7 7s2",9,9
96,"Cm","Curium",247,1.69,2,0.97,"#785CE3",0.47,0.36,0.89,7,25,"Actinide","artificial","hex",1.3,5.9915,13.51,1340.15,3383,133,"Seaborg et al.",1944,NA,"",9,10
97,"Bk","Berkelium",247,1.6,2,0.95,"#8A4FE3",0.54,0.31,0.89,7,26,"Actinide","artificial","hex",1.3,6.1979,14.79,1259.15,983,83,"Seaborg et al.",1949,NA,"",9,11
98,"Cf","Californium",251,1.6,2,0.93,"#A136D4",0.63,0.21,0.83,7,27,"Actinide","artificial","hex",1.3,6.2817,15.1,1925.15,1173,123,"Seaborg et al.",1950,NA,"",9,12
99,"Es","Einsteinium",252,1.6,2,NA,"#B31FD4",0.7,0.12,0.83,7,28,"Actinide","artificial","hex",1.3,6.42,13.5,1133.15,NA,123,"Ghiorso et al.",1952,NA,"",9,13
100,"Fm","Fermium",257,1.6,2,NA,"#B31FBA",0.7,0.12,0.73,7,29,"Actinide","artificial","",1.3,6.5,NA,NA,NA,103,"Ghiorso et al.",1953,NA,"",9,14
101,"Md","Mendelevium",258,1.6,2,NA,"#B30DA6",0.7,0.05,0.65,7,30,"Actinide","artificial","",1.3,6.58,NA,NA,NA,33,"Ghiorso et al.",1955,NA,"",9,15
102,"No","Nobelium",259,1.6,2,NA,"#BD0D87",0.74,0.05,0.53,7,31,"Actinide","artificial","",1.3,6.65,NA,NA,NA,73,"Ghiorso et al.",1958,NA,"",9,16
103,"Lr","Lawrencium",262,1.6,2,NA,"#C70066",0.78,0,0.4,7,32,"Actinide","artificial","",NA,NA,NA,NA,NA,203,"Ghiorso et al.",1961,NA,"",9,17
104,"Rf","Rutherfordium",267,1.6,2,NA,"#CC0059",0.8,0,0.35,7,4,"Transactinide","artificial","",NA,NA,18.1,NA,NA,NA,"Ghiorso et al.",1969,NA,"",7,4
105,"Db","Dubnium",268,1.6,2,NA,"#D1004F",0.82,0,0.31,7,5,"Transactinide","artificial","",NA,NA,39,NA,NA,NA,"Ghiorso et al.",1970,NA,"",7,5
106,"Sg","Seaborgium",271,1.6,2,NA,"#D90045",0.85,0,0.27,7,6,"Transactinide","artificial","",NA,NA,35,NA,NA,NA,"Ghiorso et al.",1974,NA,"",7,6
107,"Bh","Bohrium",272,1.6,2,NA,"#E00038",0.88,0,0.22,7,7,"Transactinide","artificial","",NA,NA,37,NA,NA,NA,"Armbruster and Munzenberg",1981,NA,"",7,7
108,"Hs","Hassium",270,1.6,2,NA,"#E6002E",0.9,0,0.18,7,8,"Transactinide","artificial","",NA,NA,41,NA,NA,NA,"Armbruster and Munzenberg",1983,NA,"",7,8
109,"Mt","Meitnerium",268,1.6,2,NA,"#EB0026",0.92,0,0.15,7,9,"Transactinide","artificial","",NA,NA,35,NA,NA,NA,"GSI, Darmstadt, West Germany",1982,NA,"",7,9
110,"Ds","Darmstadtium",281,1.6,2,NA,"#ED0024",0.93,0,0.14,7,10,"Transactinide","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,10
111,"Rg","Roentgenium",280,1.6,2,NA,"#F00021",0.94,0,0.13,7,11,"Transactinide","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,11
112,"Cn","Copernicium",285,1.6,2,NA,"#F2001F",0.95,0,0.12,7,12,"Transactinide","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,12
113,"Uut","Ununtrium",284,1.6,2,NA,"#F5001C",0.96,0,0.11,7,13,"","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,13
114,"Uuq","Ununquadium",289,1.6,2,NA,"#F7001A",0.97,0,0.1,7,14,"Transactinide","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,14
115,"Uup","Ununpentium",288,1.6,2,NA,"#FA0017",0.98,0,0.09,7,15,"","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,15
116,"Uuh","Ununhexium",293,1.6,2,NA,"#FC0014",0.99,0,0.08,7,16,"Transactinide","artificial","",NA,NA,NA,NA,NA,NA,"",NA,NA,"",7,16
